EventCode,EventBaseCode,EventRootCode,EventCode_Desc
10,10,1,"Make statement, not specified"
11,11,1,Decline comment
12,12,1,Make pessimistic comment
13,13,1,Make optimistic comment
14,14,1,Consider policy option
15,15,1,Acknowledge or claim responsibility
16,16,1,Deny responsibility
17,17,1,Engage in symbolic act
18,18,1,Make empathetic comment
19,19,1,Express accord
20,20,2,"Make an appeal or request, not specified"
21,21,2,"Appeal for material cooperation, not specified"
211,21,2,Appeal for economic cooperation
212,21,2,Appeal for military cooperation
213,21,2,Appeal for judicial cooperation
214,21,2,Appeal for intelligence
22,22,2,Appeal for diplomatic cooperation (such as policy support)
23,23,2,"Appeal for aid, not specified"
231,23,2,Appeal for economic aid
232,23,2,Appeal for military aid
233,23,2,Appeal for humanitarian aid
234,23,2,Appeal for military protection or peacekeeping
24,24,2,"Appeal for political reform, not specified"
241,24,2,Appeal for change in leadership
242,24,2,Appeal for policy change
243,24,2,Appeal for rights
244,24,2,"Appeal for change in institutions, regime"
25,25,2,"Appeal to yield, not specified"
251,25,2,Appeal for easing of administrative sanctions
252,25,2,Appeal for easing of political dissent
253,25,2,Appeal for release of persons or property
254,25,2,"Appeal for easing of economic sanctions, boycott, or embargo"
255,25,2,Appeal for target to allow international involvement (non-mediation)
256,25,2,Appeal for de-escalation of military engagement
26,26,2,Appeal to others to meet or negotiate
27,27,2,Appeal to others to settle dispute
28,28,2,Appeal to engage in or accept mediation
30,30,3,"Express intent to cooperate, not specified"
31,31,3,"Express intent to engage in material cooperation, not specified"
311,31,3,Express intent to cooperate economically
312,31,3,Express intent to cooperate militarily
313,31,3,Express intent to cooperate on judicial matters
314,31,3,Express intent to cooperate on intelligence
32,32,3,Express intent to engage in diplomatic cooperation (such as policy support)
33,33,3,"Express intent to provide material aid, not specified"
331,33,3,Express intent to provide economic aid
332,33,3,Express intent to provide military aid
333,33,3,Express intent to provide humanitarian aid
334,33,3,Express intent to provide military protection or peacekeeping
34,34,3,"Express intent to institute political reform, not specified"
341,34,3,Express intent to change leadership
342,34,3,Express intent to change policy
343,34,3,Express intent to provide rights
344,34,3,"Express intent to change institutions, regime"
35,35,3,"Express intent to yield, not specified"
351,35,3,Express intent to ease administrative sanctions
352,35,3,Express intent to ease popular dissent
353,35,3,Express intent to release persons or property
354,35,3,"Express intent to ease economic sanctions, boycott, or embargo"
355,35,3,Express intent to allow international involvement (non-mediation)
356,35,3,Express intent to de-escalate military engagement
36,36,3,Express intent to meet or negotiate
37,37,3,Express intent to settle dispute
38,38,3,Express intent to accept mediation
39,39,3,Express intent to mediate
40,40,4,"Consult, not specified"
41,41,4,Discuss by telephone
42,42,4,Make a visit
43,43,4,Host a visit
44,44,4,Meet at a third location
45,45,4,Mediate
46,46,4,Engage in negotiation
50,50,5,"Engage in diplomatic cooperation, not specified"
51,51,5,Praise or endorse
52,52,5,Defend verbally
53,53,5,Rally support on behalf of
54,54,5,Grant diplomatic recognition
55,55,5,Apologize
56,56,5,Forgive
57,57,5,Sign formal agreement
60,60,6,"Engage in material cooperation, not specified"
61,61,6,Cooperate economically
62,62,6,Cooperate militarily
63,63,6,Engage in judicial cooperation
64,64,6,Share intelligence or information
70,70,7,"Provide aid, not specified"
71,71,7,Provide economic aid
72,72,7,Provide military aid
73,73,7,Provide humanitarian aid
74,74,7,Provide military protection or peacekeeping
75,75,7,Grant asylum
80,80,8,"Yield, not specified"
81,81,8,"Ease administrative sanctions, not specified"
811,81,8,Ease restrictions on political freedoms
812,81,8,Ease ban on political parties or politicians
813,81,8,Ease curfew
814,81,8,Ease state of emergency or martial law
82,82,8,Ease political dissent
83,83,8,"Accede to requests or demands for political reform, not specified"
831,83,8,Accede to demands for change in leadership
832,83,8,Accede to demands for change in policy
833,83,8,Accede to demands for rights
834,83,8,"Accede to demands for change in institutions, regime"
84,84,8,"Return, release, not specified"
841,84,8,"Return, release person(s)"
842,84,8,"Return, release property"
85,85,8,"Ease economic sanctions, boycott, embargo"
86,86,8,"Allow international involvement, not specified"
861,86,8,Receive deployment of peacekeepers
862,86,8,Receive inspectors
863,86,8,Allow humanitarian access
87,87,8,De-escalate military engagement
871,87,8,"Declare truce, ceasefire"
872,87,8,Ease military blockade
873,87,8,Demobilize armed forces
874,87,8,Retreat or surrender militarily
90,90,9,"Investigate, not specified"
91,91,9,"Investigate crime, corruption"
92,92,9,Investigate human rights abuses
93,93,9,Investigate military action
94,94,9,Investigate war crimes
100,100,10,"Demand, not specified"
101,101,10,"Demand material cooperation, not specified"
1011,101,10,Demand economic cooperation
1012,101,10,Demand military cooperation
1013,101,10,Demand judicial cooperation
1014,101,10,Demand intelligence cooperation
102,102,10,Demand diplomatic cooperation (such as policy support)
103,103,10,"Demand material aid, not specified"
1031,103,10,Demand economic aid
1032,103,10,Demand military aid
1033,103,10,Demand humanitarian aid
1034,103,10,Demand military protection or peacekeeping
104,104,10,"Demand political reform, not specified"
1041,104,10,Demand change in leadership
1042,104,10,Demand policy change
1043,104,10,Demand rights
1044,104,10,"Demand change in institutions, regime"
105,105,10,"Demand that target yields, not specified"
1051,105,10,Demand easing of administrative sanctions
1052,105,10,Demand easing of political dissent
1053,105,10,Demand release of persons or property
1054,105,10,"Demand easing of economic sanctions, boycott, or embargo"
1055,105,10,Demand that target allows international involvement (non-mediation)
1056,105,10,Demand de-escalation of military engagement
106,106,10,"Demand meeting, negotiation"
107,107,10,Demand settling of dispute
108,108,10,Demand mediation
110,110,11,"Disapprove, not specified"
111,111,11,Criticize or denounce
112,112,11,"Accuse, not specified"
1121,112,11,"Accuse of crime, corruption"
1122,112,11,Accuse of human rights abuses
1123,112,11,Accuse of aggression
1124,112,11,Accuse of war crimes
1125,112,11,"Accuse of espionage, treason"
113,113,11,Rally opposition against
114,114,11,Complain officially
115,115,11,Bring lawsuit against
116,116,11,Find guilty or liable (legally)
120,120,12,"Reject, not specified"
121,121,12,Reject material cooperation
1211,121,12,Reject economic cooperation
1212,121,12,Reject military cooperation
122,122,12,"Reject request or demand for material aid, not specified"
1221,122,12,Reject request for economic aid
1222,122,12,Reject request for military aid
1223,122,12,Reject request for humanitarian aid
1224,122,12,Reject request for military protection or peacekeeping
123,123,12,"Reject request or demand for political reform, not specified"
1231,123,12,Reject request for change in leadership
1232,123,12,Reject request for policy change
1233,123,12,Reject request for rights
1234,123,12,"Reject request for change in institutions, regime"
124,124,12,"Refuse to yield, not specified"
1241,124,12,Refuse to ease administrative sanctions
1242,124,12,Refuse to ease popular dissent
1243,124,12,Refuse to release persons or property
1244,124,12,"Refuse to ease economic sanctions, boycott, or embargo"
1245,124,12,Refuse to allow international involvement (non mediation)
1246,124,12,Refuse to de-escalate military engagement
125,125,12,"Reject proposal to meet, discuss, or negotiate"
126,126,12,Reject mediation
127,127,12,"Reject plan, agreement to settle dispute"
128,128,12,"Defy norms, law"
129,129,12,Veto
130,130,13,"Threaten, not specified"
131,131,13,"Threaten non-force, not specified"
1311,131,13,Threaten to reduce or stop aid
1312,131,13,"Threaten with sanctions, boycott, embargo"
1313,131,13,Threaten to reduce or break relations
132,132,13,"Threaten with administrative sanctions, not specified"
1321,132,13,Threaten with restrictions on political freedoms
1322,132,13,Threaten to ban political parties or politicians
1323,132,13,Threaten to impose curfew
1324,132,13,Threaten to impose state of emergency or martial law
133,133,13,"Threaten with political dissent, protest"
134,134,13,Threaten to halt negotiations
135,135,13,Threaten to halt mediation
136,136,13,Threaten to halt international involvement (non-mediation)
137,137,13,Threaten with repression
138,138,13,"Threaten with military force, not specified"
1381,138,13,Threaten blockade
1382,138,13,Threaten occupation
1383,138,13,Threaten unconventional violence
1384,138,13,Threaten conventional attack
1385,138,13,Threaten attack with WMD
139,139,13,Give ultimatum
140,140,14,"Engage in political dissent, not specified"
141,141,14,"Demonstrate or rally, not specified"
1411,141,14,Demonstrate for leadership change
1412,141,14,Demonstrate for policy change
1413,141,14,Demonstrate for rights
1414,141,14,"Demonstrate for change in institutions, regime"
142,142,14,"Conduct hunger strike, not specified"
1421,142,14,Conduct hunger strike for leadership change
1422,142,14,Conduct hunger strike for policy change
1423,142,14,Conduct hunger strike for rights
1424,142,14,"Conduct hunger strike for change in institutions, regime"
143,143,14,"Conduct strike or boycott, not specified"
1431,143,14,Conduct strike or boycott for leadership change
1432,143,14,Conduct strike or boycott for policy change
1433,143,14,Conduct strike or boycott for rights
1434,143,14,"Conduct strike or boycott for change in institutions, regime"
144,144,14,"Obstruct passage, block, not specified"
1441,144,14,Obstruct passage to demand leadership change
1442,144,14,Obstruct passage to demand policy change
1443,144,14,Obstruct passage to demand rights
1444,144,14,"Obstruct passage to demand change in institutions, regime"
145,145,14,"Protest violently, riot, not specified"
1451,145,14,Engage in violent protest for leadership change
1452,145,14,Engage in violent protest for policy change
1453,145,14,Engage in violent protest for rights
1454,145,14,"Engage in violent protest for change in institutions, regime"
150,150,15,"Demonstrate military or police power, not specified"
151,151,15,Increase police alert status
152,152,15,Increase military alert status
153,153,15,Mobilize or increase police power
154,154,15,Mobilize or increase armed forces
155,155,15,Mobilize or increase cyber-forces
160,160,16,"Reduce relations, not specified"
161,161,16,Reduce or break diplomatic relations
162,162,16,"Reduce or stop material aid, not specified"
1621,162,16,Reduce or stop economic assistance
1622,162,16,Reduce or stop military assistance
1623,162,16,Reduce or stop humanitarian assistance
163,163,16,"Impose embargo, boycott, or sanctions"
164,164,16,Halt negotiations
165,165,16,Halt mediation
166,166,16,"Expel or withdraw, not specified"
1661,166,16,Expel or withdraw peacekeepers
1662,166,16,"Expel or withdraw inspectors, observers"
1663,166,16,Expel or withdraw aid agencies
170,170,17,"Coerce, not specified"
171,171,17,"Seize or damage property, not specified"
1711,171,17,Confiscate property
1712,171,17,Destroy property
172,172,17,"Impose administrative sanctions, not specified"
1721,172,17,Impose restrictions on political freedoms
1722,172,17,Ban political parties or politicians
1723,172,17,Impose curfew
1724,172,17,Impose state of emergency or martial law
173,173,17,"Arrest, detain, or charge with legal action"
174,174,17,Expel or deport individuals
175,175,17,Use tactics of violent repression
176,176,17,Attack cybernetically
180,180,18,"Use unconventional violence, not specified"
181,181,18,"Abduct, hijack, or take hostage"
182,182,18,"Physically assault, not specified"
1821,182,18,Sexually assault
1822,182,18,Torture
1823,182,18,Kill by physical assault
183,183,18,"Conduct suicide, car, or other non-military bombing, not specified"
1831,183,18,Carry out suicide bombing
1832,183,18,Carry out vehicular bombing
1833,183,18,Carry out roadside bombing
1834,183,18,Carry out location bombing
184,184,18,Use as human shield
185,185,18,Attempt to assassinate
186,186,18,Assassinate
190,190,19,"Use conventional military force, not specified"
191,191,19,"Impose blockade, restrict movement"
192,192,19,Occupy territory
193,193,19,Fight with small arms and light weapons
194,194,19,Fight with artillery and tanks
195,195,19,"Employ aerial weapons, not specified"
1951,195,19,Employ precision-guided aerial munitions
1952,195,19,Employ remotely piloted aerial munitions
196,196,19,Violate ceasefire
200,200,20,"Use unconventional mass violence, not specified"
201,201,20,Engage in mass expulsion
202,202,20,Engage in mass killings
203,203,20,Engage in ethnic cleansing
204,204,20,"Use weapons of mass destruction, not specified"
2041,204,20,"Use chemical, biological, or radiological weapons"
2042,204,20,Detonate nuclear weapons